production,volume,energy_content
bp-prod-1707,4132.0,3925.0
bp-prod-1707,4136.0,3924.0
bp-prod-1707,4327.0,4088.0
bp-prod-1707,4405.0,4117.0
bp-prod-1707,4296.0,4009.0
bp-prod-1707,3779.0,3518.0
bp-prod-1707,3049.0,2845.0
bp-prod-1707,4382.0,4079.0
bp-prod-1707,3944.0,3696.0
bp-prod-1707,3873.0,3665.0
bp-prod-1707,4333.0,4105.0
bp-prod-1707,4270.0,4013.0
bp-prod-1707,4528.0,4260.0
bp-prod-1707,4568.0,4307.0
bp-prod-1707,4604.0,4340.0
bp-prod-1707,4570.0,4293.0
bp-prod-1707,4541.0,4240.0
bp-prod-1707,4554.0,4253.0
bp-prod-1707,4447.0,4152.0
bp-prod-1707,4210.0,3999.0
bp-prod-1707,4102.0,3888.0
bp-prod-1707,4058.0,3839.0
bp-prod-1707,4088.0,3852.0
bp-prod-1707,4006.0,3758.0
bp-prod-1707,4153.0,3902.0
bp-prod-1707,4255.0,3974.0
bp-prod-1707,4278.0,3995.0
bp-prod-1707,4289.0,3982.0
bp-prod-1707,4181.0,3870.0
bp-prod-1707,4196.0,3861.0
bp-prod-1707,3904.0,3618.0
