date	close	id	rate	open
6-Jan-19	20650.44	13099	0.105	93.02
7-Jan-19	20204.22	13101	0.067	91.01
8-Jan-19	20579.4	13103	0.079	92.7
9-Jan-19	20108.76	13105	0.122	90.58
12-Jan-19	19682.52	13107	0.103	88.66
13-Jan-19	19471.62	13109	0.089	87.71
14-Jan-19	18943.26	13111	0.1	85.33
15-Jan-19	18510.36	13113	0.084	83.38
16-Jan-19	18277.26	13115	0.111	82.33
20-Jan-19	17360.4	13117	0.086	78.2
21-Jan-19	18388.26	13119	0.118	82.83
22-Jan-19	19615.92	13121	0.107	88.36
23-Jan-19	19615.92	13123	0.098	88.36
26-Jan-19	19900.08	13125	0.111	89.64
27-Jan-19	20142.06	13127	0.082	90.73
28-Jan-19	20912.4	13129	0.131	94.2
29-Jan-19	20646	13131	0.098	93
30-Jan-19	20008.86	13133	0.111	90.13
2-Feb-19	20315.22	13135	0.094	91.51
3-Feb-19	20641.56	13137	0.094	92.98
4-Feb-19	20768.1	13139	0.091	93.55
5-Feb-19	21414.12	13141	0.177	96.46
6-Feb-19	22137.84	13143	0.113	99.72
9-Feb-19	22757.22	13145	0.072	102.51
10-Feb-19	21718.26	13147	0.138	97.83
11-Feb-19	21494.04	13149	0.124	96.82
12-Feb-19	22037.94	13151	0.104	99.27
13-Feb-19	22013.52	13153	0.073	99.16
17-Feb-19	20985.66	13155	0.145	94.53
18-Feb-19	20950.14	13157	0.109	94.37
19-Feb-19	20122.08	13159	0.127	90.64
20-Feb-19	20246.4	13161	0.135	91.2
23-Feb-19	19302.9	13163	0.149	86.95
24-Feb-19	20035.5	13165	0.196	90.25
25-Feb-19	20237.52	13167	0.119	91.16
26-Feb-19	19800.18	13169	0.086	89.19
27-Feb-19	19826.82	13171	0.153	89.31
2-Mar-19	19522.68	13173	0.084	87.94
3-Mar-19	19618.14	13175	0.108	88.37
4-Mar-19	20239.74	13177	0.079	91.17
5-Mar-19	19722.48	13179	0.085	88.84
6-Mar-19	18936.6	13181	0.103	85.3
9-Mar-19	18450.42	13183	0.059	83.11
10-Mar-19	19675.86	13185	0.082	88.63
11-Mar-19	20574.96	13187	0.111	92.68
12-Mar-19	21389.7	13189	0.121	96.35
13-Mar-19	21296.46	13191	0.096	95.93
16-Mar-19	21183.24	13193	0.13	95.42
17-Mar-19	22124.52	13195	0.083	99.66
18-Mar-19	22537.44	13197	0.099	101.52
19-Mar-19	22559.64	13199	0.132	101.62
20-Mar-19	22552.98	13201	0.087	101.59
23-Mar-19	23900.52	13205	0.104	107.66
24-Mar-19	23643	13207	0.102	106.5
25-Mar-19	23640.78	13209	0.085	106.49
26-Mar-19	24391.14	13211	0.098	109.87
27-Mar-19	23720.7	13213	0.123	106.85
30-Mar-19	23196.78	13215	0.092	104.49
31-Mar-19	467336.64	13217	0.126	2105.12
1-Apr-19	468129.18	13219	0.062	2108.69
2-Apr-19	469021.62	13221	0.082	2112.71
3-Apr-19	469749.78	13223	0.107	2115.99
6-Apr-19	26295.9	13225	0.102	118.45
7-Apr-19	25530	13227	0.108	115
8-Apr-19	25823.04	13229	0.093	116.32
9-Apr-19	470544.54	13231	0.118	2119.57
10-Apr-19	26544.54	13233	0.108	119.57
13-Apr-19	26688.84	13235	0.071	120.22
14-Apr-19	26264.82	13237	0.104	118.31
15-Apr-19	26116.08	13239	0.118	117.64
16-Apr-19	26961.9	13241	0.104	121.45
17-Apr-19	27399.24	13243	0.13	123.42
20-Apr-19	26751	13245	0.103	120.5
21-Apr-19	27030.72	13247	0.12	121.76
22-Apr-19	26975.22	13249	0.138	121.51
23-Apr-19	27838.8	13251	0.137	125.4
24-Apr-19	27505.8	13253	0.107	123.9
27-Apr-19	27690.06	13255	0.154	124.73
28-Apr-19	27505.8	13257	0.107	123.9
29-Apr-19	27781.08	13259	0.107	125.14
30-Apr-19	27934.26	13261	0.129	125.83
1-May-19	472247.28	13263	0.098	2127.24
4-May-19	29319.54	13265	0.124	132.07
5-May-19	29461.62	13267	0.087	132.71
6-May-19	29415	13269	0.13	132.5
7-May-19	28651.32	13271	0.162	129.06
8-May-19	28680.18	13273	0.116	129.19
11-May-19	28764.54	13275	0.093	129.57
12-May-19	27621.24	13277	0.106	124.42
13-May-19	26526.78	13279	0.098	119.49
14-May-19	27294.9	13281	0.078	122.95
15-May-19	27177.24	13283	0.119	122.42
18-May-19	28116.3	13285	0.129	126.65
19-May-19	472293.9	13287	0.13	2127.45
20-May-19	27943.14	13289	0.114	125.87
21-May-19	27567.96	13291	0.09	124.18
22-May-19	27195	13293	0.133	122.5
26-May-19	29033.16	13295	0.096	130.78
27-May-19	29537.1	13297	0.11	133.05
28-May-19	29985.54	13299	0.107	135.07
29-May-19	30149.82	13301	0.188	135.81
1-Jun-19	30935.7	13303	0.14	139.35
2-Jun-19	30966.78	13305	0.117	139.49
3-Jun-19	31290.9	13307	0.091	140.95
4-Jun-19	31910.28	13309	0.091	143.74
5-Jun-19	476116.74	13311	0.095	2144.67
8-Jun-19	31934.7	13313	0.125	143.85
9-Jun-19	31683.84	13315	0.116	142.72
10-Jun-19	31135.5	13317	0.117	140.25
11-Jun-19	31068.9	13319	0.107	139.95
12-Jun-19	30407.34	13321	0.108	136.97
15-Jun-19	30211.98	15001	0.108	136.09
16-Jun-19	30269.7	15003	0.063	136.35
17-Jun-19	30098.76	15007	0.096	135.58
18-Jun-19	30165.36	15009	0.097	135.88
19-Jun-19	30964.56	16001	0.091	139.48
22-Jun-19	30496.14	16003	0.121	137.37
23-Jun-19	29750.22	16005	0.084	134.01
24-Jun-19	474240.84	16007	0.052	2136.22
25-Jun-19	31048.92	16009	0.121	139.86
26-Jun-19	31621.68	16011	0.059	142.44
29-Jun-19	31517.34	16013	0.077	141.97
30-Jun-19	31619.46	16015	0.071	142.43
1-Jul-19	31708.26	16017	0.095	142.83
2-Jul-19	31084.44	16019	0.059	140.02
3-Jul-19	31084.44	16021	0.12	140.02
6-Jul-19	30771.42	16023	0.045	138.61
7-Jul-19	30058.8	16025	0.11	135.4
8-Jul-19	30462.84	16027	0.106	137.22
9-Jul-19	30271.92	16029	0.06	136.36
10-Jul-19	30751.44	16031	0.059	138.52
13-Jul-19	31599.48	16033	0.041	142.34
14-Jul-19	31583.94	16035	0.118	142.27
15-Jul-19	32607.36	16037	0.039	146.88
16-Jul-19	476749.44	16039	0.077	2147.52
17-Jul-19	33688.5	16041	0.04	151.75
20-Jul-19	33946.02	16043	0.066	152.91
21-Jul-19	33635.22	16045	0.104	151.51
22-Jul-19	34796.28	16047	0.055	156.74
23-Jul-19	35036.04	16049	0.083	157.82
24-Jul-19	35517.78	16051	0.068	159.99
27-Jul-19	35542.2	16053	0.059	160.1
28-Jul-19	35520	16055	0.087	160
29-Jul-19	35526.66	16057	0.059	160.03
30-Jul-19	36139.38	16059	0.065	162.79
31-Jul-19	36272.58	16061	0.052	163.39
3-Aug-19	36947.46	16063	0.097	166.43
4-Aug-19	36752.1	16065	0.055	165.55
5-Aug-19	480654.42	16067	0.06	2165.11
6-Aug-19	36388.02	16069	0.055	163.91
7-Aug-19	36743.22	16071	0.05	165.51
10-Aug-19	36567.84	16073	0.041	164.72
12-Aug-19	36698.82	16075	0.077	165.31
13-Aug-19	37389.24	16077	0.067	168.42
14-Aug-19	37025.16	16079	0.119	166.78
17-Aug-19	35428.98	16081	0.051	159.59
18-Aug-19	36408	16083	0.068	164
19-Aug-19	36541.2	16085	0.114	164.6
20-Aug-19	480925.26	16087	0.084	2166.33
21-Aug-19	37566.84	17001	0.079	169.22
24-Aug-19	37531.32	17003	0.112	169.06
25-Aug-19	37606.8	17005	0.093	169.4
26-Aug-19	37165.02	17007	0.138	167.41
27-Aug-19	37617.9	17009	0.045	169.45
28-Aug-19	37751.1	17011	0.109	170.05
31-Aug-19	37342.62	17013	0.095	168.21
1-Sep-19	36696.6	17015	0.105	165.3
2-Sep-19	36669.96	17017	0.073	165.18
3-Sep-19	36974.1	17019	0.082	166.55
4-Sep-19	37808.82	17021	0.099	170.31
8-Sep-19	38390.46	17023	0.131	172.93
9-Sep-19	37993.08	17025	0.114	171.14
10-Sep-19	38308.32	17027	0.079	172.56
11-Sep-19	38219.52	17029	0.091	172.16
14-Sep-19	38565.84	17031	0.106	173.72
15-Sep-19	38885.52	17033	0.105	175.16
16-Sep-19	40375.14	17035	0.097	181.87
17-Sep-19	40970.1	17037	0.092	184.55
18-Sep-19	41074.44	17039	0.092	185.02
21-Sep-19	40852.44	17041	0.091	184.02
22-Sep-19	40954.56	17043	0.086	184.48
23-Sep-19	41181	17045	0.107	185.5
24-Sep-19	40808.04	17047	0.091	183.82
25-Sep-19	40486.14	17049	0.079	182.37
28-Sep-19	41325.3	17051	0.116	186.15
29-Sep-19	41154.36	17053	0.104	185.38
30-Sep-19	41147.7	17055	0.146	185.35
1-Oct-19	40150.92	17057	0.125	180.86
2-Oct-19	41047.8	17059	0.11	184.9
5-Oct-19	41296.44	17061	0.092	186.02
6-Oct-19	42182.22	17063	0.114	190.01
7-Oct-19	42235.5	17065	0.093	190.25
8-Oct-19	42017.94	17067	0.113	189.27
9-Oct-19	42284.34	17069	0.128	190.47
12-Oct-19	42359.82	17071	0.094	190.81
13-Oct-19	42184.44	17073	0.086	190.02
14-Oct-19	42466.38	17075	0.1	191.29
15-Oct-19	42304.32	17077	0.073	190.56
16-Oct-19	41747.1	17079	0.095	188.05
19-Oct-19	42148.92	17081	0.1	189.86
20-Oct-19	44124.72	17083	0.088	198.76
21-Oct-19	45492.24	17085	0.081	204.92
22-Oct-19	45554.4	17087	0.104	205.2
23-Oct-19	45274.68	17089	0.099	203.94
26-Oct-19	44950.56	17091	0.128	202.48
27-Oct-19	43816.14	17093	0.104	197.37
28-Oct-19	42712.8	17095	0.103	192.4
29-Oct-19	43589.7	17097	0.1	196.35
30-Oct-19	41847	17099	0.124	188.5
2-Nov-19	42026.82	17101	0.103	189.31
3-Nov-19	41902.5	17103	0.109	188.75
4-Nov-19	42359.82	17105	0.107	190.81
5-Nov-19	43074.66	17107	0.095	194.03
6-Nov-19	43143.48	17109	0.077	194.34
9-Nov-19	44724.12	17111	0.093	201.46
10-Nov-19	45061.56	17113	0.074	202.98
11-Nov-19	45121.5	17115	0.124	203.25
12-Nov-19	44841.78	17117	0.105	201.99
13-Nov-19	45387.9	17119	0.097	204.45
16-Nov-19	45871.86	17121	0.119	206.63
17-Nov-19	45954	17123	0.106	207
18-Nov-19	45723.12	17125	0.143	205.96
19-Nov-19	44513.22	17127	0.08	200.51
20-Nov-19	44382.24	17129	0.078	199.92
23-Nov-19	45705.36	17131	0.089	205.88
24-Nov-19	45385.68	17133	0.078	204.44
25-Nov-19	45330.18	17135	0.122	204.19
26-Nov-19	45330.18	17137	0.084	204.19
27-Nov-19	44530.98	17139	0.09	200.59
30-Nov-19	44380.02	17141	0.119	199.91
1-Dec-19	43727.34	17143	0.116	196.97
2-Dec-19	43563.06	17145	0.119	196.23
3-Dec-19	43618.56	17147	0.082	196.48
4-Dec-19	42917.04	17149	0.081	193.32
7-Dec-19	41946.9	17151	0.106	188.95
8-Dec-19	42151.14	17153	0.119	189.87
9-Dec-19	43911.6	17155	0.15	197.8
10-Dec-19	43607.46	17157	0.094	196.43
11-Dec-19	43216.74	17159	0.105	194.67
14-Dec-19	43729.56	17161	0.095	196.98
15-Dec-19	43105.74	17163	0.108	194.17
16-Dec-19	43296.66	17165	0.112	195.03
17-Dec-19	42592.92	17167	0.079	191.86
18-Dec-19	43385.46	17169	0.066	195.43
21-Dec-19	44007.06	17171	0.075	198.23
22-Dec-19	44479.92	17173	0.1	200.36
23-Dec-19	44866.2	17175	0.098	202.1
24-Dec-19	46406.88	17177	0.116	209.04
25-Dec-19	46406.88	17179	0.113	209.04
28-Dec-19	46977.42	17181	0.108	211.61
29-Dec-19	46420.2	17183	0.12	209.1
30-Dec-19	46984.08	17185	0.103	211.64
31-Dec-19	46782.06	17187	0.08	210.73
1-Jan-20	46782.06	17189	0.08	210.73
4-Jan-20	47510.22	17191	0.097	214.01
5-Jan-20	47592.36	17193	0.086	214.38
6-Jan-20	46835.34	17195	0.106	210.97
7-Jan-20	46748.76	17197	0.099	210.58
8-Jan-20	47059.56	17199	0.096	211.98
11-Jan-20	46644.42	17201	0.155	210.11
12-Jan-20	46113.84	17203	0.086	207.72
13-Jan-20	46764.3	18001	0.134	210.65
14-Jan-20	46493.46	18003	0.093	209.43
15-Jan-20	45716.46	18005	0.088	205.93
18-Jan-20	45716.46	18007	0.09	205.93
19-Jan-20	47738.88	18009	0.133	215.04
20-Jan-20	47001.84	18011	0.068	211.72
21-Jan-20	46191.54	18013	0.078	208.07
22-Jan-20	43900.5	18015	0.099	197.75
25-Jan-20	45083.76	18017	0.105	203.08
26-Jan-20	45718.68	18019	0.082	205.94
27-Jan-20	46149.36	18021	0.096	207.88
28-Jan-20	44242.38	18023	0.092	199.29
29-Jan-20	42637.32	18025	0.105	192.06
1-Feb-20	43230.06	18027	0.049	194.73
2-Feb-20	43480.92	18029	0.089	195.86
3-Feb-20	44229.06	18031	0.11	199.23
4-Feb-20	42635.1	18033	0.124	192.05
5-Feb-20	43392.12	18035	0.095	195.46
8-Feb-20	43094.64	18037	0.08	194.12
9-Feb-20	43554.18	18039	0.15	196.19
10-Feb-20	43316.64	18041	0.134	195.12
11-Feb-20	44104.74	18043	0.074	198.67
12-Feb-20	44484.36	18045	0.116	200.38
15-Feb-20	44484.36	18047	0.089	200.38
16-Feb-20	45154.8	18049	0.112	203.4
17-Feb-20	44966.1	18051	0.067	202.55
18-Feb-20	45050.46	18053	0.111	202.93
19-Feb-20	44770.74	18055	0.071	201.67
22-Feb-20	44493.24	18057	0.061	200.42
23-Feb-20	43747.32	18059	0.078	197.06
24-Feb-20	44546.52	18061	0.078	200.66
25-Feb-20	44844	18063	0.068	202
26-Feb-20	45425.64	18065	0.12	204.62
1-Mar-20	46395.78	18067	0.119	208.99
2-Mar-20	46364.7	18069	0.111	208.85
3-Mar-20	46471.26	18071	0.101	209.33
4-Mar-20	46777.62	18073	0.087	210.71
5-Mar-20	48606.9	18075	0.104	218.95
8-Mar-20	48635.76	18077	0.095	219.08
9-Mar-20	49510.44	18079	0.122	223.02
10-Mar-20	49914.48	18081	0.074	224.84
11-Mar-20	50061	18083	0.066	225.5
12-Mar-20	50305.2	18085	0.11	226.6
15-Mar-20	49692.48	18087	0.14	223.84
16-Mar-20	49827.9	18089	0.094	224.45
17-Mar-20	49754.64	18091	0.107	224.12
18-Mar-20	49872.3	18093	0.111	224.65
19-Mar-20	49339.5	18095	0.097	222.25
22-Mar-20	49894.5	18097	0.084	224.75
23-Mar-20	50695.92	18099	0.114	228.36
24-Mar-20	50920.14	18101	0.063	229.37
25-Mar-20	50316.3	18103	0.123	226.65
26-Mar-20	51259.8	18105	0.056	230.9
29-Mar-20	51590.58	18107	0.097	232.39
30-Mar-20	52356.48	18109	0.075	235.84
31-Mar-20	52170	18111	0.089	235
1-Apr-20	52385.34	18113	0.145	235.97
2-Apr-20	52385.34	18115	0.105	235.97
5-Apr-20	52944.78	18117	0.092	238.49
6-Apr-20	53177.88	18119	0.081	239.54
7-Apr-20	53413.2	18121	0.083	240.6
8-Apr-20	53268.9	18123	0.088	239.95
9-Apr-20	53677.38	18125	0.087	241.79
12-Apr-20	53788.38	18127	0.082	242.29
13-Apr-20	53819.46	18129	0.07	242.43
14-Apr-20	54543.18	18131	0.095	245.69
15-Apr-20	55260.24	18133	0.082	248.92
16-Apr-20	54922.8	18135	0.102	247.4
19-Apr-20	54849.54	18137	0.091	247.07
20-Apr-20	54298.98	18139	0.095	244.59
21-Apr-20	57546.84	18141	0.104	259.22
22-Apr-20	59156.34	18143	0.121	266.47
23-Apr-20	60124.26	18145	0.088	270.83
26-Apr-20	59829	18147	0.081	269.5
27-Apr-20	58172.88	18149	0.126	262.04
28-Apr-20	58075.2	18151	0.129	261.6
29-Apr-20	59638.08	18153	0.093	268.64
30-Apr-20	57961.98	18155	0.07	261.09
3-May-20	59129.7	18157	0.085	266.35
4-May-20	57426.96	18159	0.103	258.68
5-May-20	56827.56	18161	0.086	255.98
6-May-20	54667.5	18163	0.074	246.25
7-May-20	52360.92	18165	0.108	235.86
10-May-20	56385.78	18167	0.092	253.99
11-May-20	56947.44	18169	0.12	256.52
12-May-20	58183.98	18171	0.101	262.09
13-May-20	57355.92	18173	0.069	258.36
14-May-20	56348.04	18175	0.112	253.82
17-May-20	56436.84	18177	0.109	254.22
18-May-20	56023.92	18179	0.091	252.36
19-May-20	55131.48	18181	0.094	248.34
20-May-20	52782.72	18183	0.116	237.76
21-May-20	53795.04	19001	0.051	242.32
24-May-20	54780.72	19003	0.06	246.76
25-May-20	54438.84	19005	0.093	245.22
26-May-20	54192.42	19007	0.094	244.11
27-May-20	56243.7	19009	0.051	253.35
28-May-20	57027.36	19011	0.058	256.88
31-May-20	57027.36	19013	0.058	256.88
1-Jun-20	57904.26	19015	0.059	260.83
2-Jun-20	58596.9	19017	0.05	263.95
3-Jun-20	58412.64	19019	0.059	263.12
4-Jun-20	56823.12	19021	0.055	255.96
7-Jun-20	55708.68	19023	0.06	250.94
8-Jun-20	55351.26	19025	0.054	249.33
9-Jun-20	53990.4	19027	0.042	243.2
10-Jun-20	55613.22	19029	0.058	250.51
11-Jun-20	56279.22	19031	0.057	253.51
14-Jun-20	56450.16	19033	0.067	254.28
15-Jun-20	57651.18	19035	0.044	259.69
16-Jun-20	59329.5	19037	0.084	267.25
17-Jun-20	60355.14	19039	0.074	271.87
18-Jun-20	60843.54	19041	0.062	274.07
21-Jun-20	59977.74	19043	0.079	270.17
22-Jun-20	60794.7	19045	0.077	273.85
23-Jun-20	60155.34	19047	0.047	270.97
24-Jun-20	59718	19049	0.051	269
25-Jun-20	59207.4	19051	0.101	266.7
28-Jun-20	59562.6	19053	0.066	268.3
29-Jun-20	56869.74	19055	0.068	256.17
30-Jun-20	55839.66	19057	0.082	251.53
1-Jul-20	55162.56	19059	0.058	248.48
2-Jul-20	54820.68	19061	0.06	246.94
5-Jul-20	54820.68	19063	0.086	246.94
6-Jul-20	55195.86	19065	0.085	248.63
7-Jul-20	57422.52	19067	0.087	258.66
8-Jul-20	57295.98	19069	0.07	258.09
9-Jul-20	57635.64	19071	0.07	259.62
12-Jul-20	57116.16	19073	0.063	257.28
13-Jul-20	55899.6	19075	0.049	251.8
14-Jul-20	56106.06	19077	0.056	252.73
15-Jul-20	55821.9	19079	0.081	251.45
16-Jul-20	55477.8	19081	0.09	249.9
19-Jul-20	54518.76	19083	0.06	245.58
20-Jul-20	55919.58	19085	0.044	251.89
21-Jul-20	56441.28	19087	0.088	254.24
22-Jul-20	57502.44	19089	0.086	259.02
23-Jul-20	57706.68	19091	0.062	259.94
26-Jul-20	57560.16	19093	0.058	259.28
27-Jul-20	58625.76	19095	0.058	264.08
28-Jul-20	57933.12	19097	0.077	260.96
29-Jul-20	57300.42	19099	0.081	258.11
30-Jul-20	57109.5	19101	0.087	257.25
2-Aug-20	58130.7	19103	0.044	261.85
3-Aug-20	58148.46	19105	0.063	261.93
4-Aug-20	58381.56	19107	0.071	262.98
5-Aug-20	58097.4	19109	0.056	261.7
6-Aug-20	57739.98	19111	0.114	260.09
9-Aug-20	58108.5	19113	0.065	261.75
10-Aug-20	57589.02	19115	0.08	259.41
11-Aug-20	55542.18	19117	0.06	250.19
12-Aug-20	55897.38	19119	0.043	251.79
13-Aug-20	55300.2	19121	0.058	249.1
16-Aug-20	54976.08	19123	0.077	247.64
17-Aug-20	55937.34	19125	0.057	251.97
18-Aug-20	56181.54	19127	0.07	253.07
19-Aug-20	55473.36	19129	0.043	249.88
20-Aug-20	55420.08	19131	0.054	249.64
23-Aug-20	54567.6	19133	0.071	245.8
24-Aug-20	53264.46	19135	0.075	239.93
25-Aug-20	53921.58	19137	0.087	242.89
26-Aug-20	53342.16	19139	0.089	240.28
27-Aug-20	53639.64	19141	0.053	241.62
