date	close	id	rate	open
30-Aug-20	53835	19143	0.054	242.5
31-Aug-20	53968.2	19145	0.087	243.1
1-Sep-20	55573.26	19147	0.07	250.33
2-Sep-20	55981.74	19149	0.047	252.17
3-Sep-20	57446.94	19151	0.052	258.77
6-Sep-20	57446.94	19153	0.062	258.77
7-Sep-20	57233.82	19155	0.048	257.81
8-Sep-20	58368.24	19157	0.066	262.92
9-Sep-20	58401.54	19159	0.053	263.07
10-Sep-20	58477.02	19161	0.047	263.41
13-Sep-20	59282.88	19163	0.073	267.04
14-Sep-20	59509.32	19165	0.039	268.06
15-Sep-20	59988.84	19167	0.041	270.22
16-Sep-20	61398.54	19169	0.045	276.57
17-Sep-20	61132.14	19171	0.066	275.37
20-Sep-20	62877.06	19173	0.067	283.23
21-Sep-20	62996.94	19175	0.06	283.77
22-Sep-20	63880.5	19177	0.08	287.75
23-Sep-20	64140.24	19179	0.094	288.92
24-Sep-20	64895.04	19181	0.058	292.32
27-Sep-20	64637.52	19183	0.049	291.16
28-Sep-20	63682.92	19185	0.064	286.86
29-Sep-20	63796.14	19187	0.083	287.37
30-Sep-20	62992.5	19189	0.091	283.75
1-Oct-20	62719.44	19191	0.058	282.52
4-Oct-20	61858.08	19193	0.057	278.64
5-Oct-20	64144.68	19195	0.063	288.94
6-Oct-20	64200.18	19197	0.084	289.19
7-Oct-20	64206.84	20001	0.078	289.22
8-Oct-20	65283.54	20003	0.079	294.07
11-Oct-20	65569.92	20005	0.081	295.36
12-Oct-20	66275.88	20007	0.051	298.54
13-Oct-20	66631.08	20009	0.061	300.14
14-Oct-20	67112.82	20011	0.065	302.31
15-Oct-20	69872.28	20013	0.056	314.74
18-Oct-20	70596	20015	0.072	318
19-Oct-20	68706.78	20017	0.054	309.49
20-Oct-20	68937.66	20019	0.084	310.53
21-Oct-20	68713.44	20021	0.085	309.52
22-Oct-20	68258.34	20023	0.037	307.47
25-Oct-20	68562.48	20025	0.037	308.84
26-Oct-20	68387.1	20027	0.042	308.05
27-Oct-20	68338.26	20029	0.045	307.83
28-Oct-20	67763.28	20031	0.057	305.24
29-Oct-20	66817.56	20033	0.038	300.98
1-Nov-20	67527.96	20035	0.076	304.18
2-Nov-20	68677.92	20037	0.081	309.36
3-Nov-20	69441.6	20039	0.033	312.8
4-Nov-20	70655.94	20041	0.051	318.27
5-Nov-20	70402.86	20043	0.088	317.13
8-Nov-20	70733.64	20045	0.054	318.62
9-Nov-20	70169.76	20047	0.044	316.08
10-Nov-20	70602.66	20049	0.11	318.03
11-Nov-20	70298.52	20051	0.036	316.66
12-Nov-20	68382.66	20053	0.041	308.03
15-Nov-20	68162.88	20055	0.043	307.04
16-Nov-20	66952.98	20057	0.038	301.59
17-Nov-20	66711	20059	0.071	300.5
18-Nov-20	68471.46	20061	0.069	308.43
19-Nov-20	68094.06	20063	0.035	306.73
22-Nov-20	69565.92	20065	0.043	313.36
23-Nov-20	68538.06	20067	0.042	308.73
24-Nov-20	69885.6	20069	0.034	314.8
26-Nov-20	69930	20071	0.045	315
29-Nov-20	70345.14	20073	0.072	316.87
30-Nov-20	69075.3	20075	0.042	311.15
1-Dec-20	70240.8	20077	0.056	316.4
2-Dec-20	70629.3	20079	0.074	318.15
3-Dec-20	70471.68	20081	0.037	317.44
6-Dec-20	71073.3	20083	0.042	320.15
7-Dec-20	70642.62	20085	0.06	318.21
8-Dec-20	71264.22	20087	0.067	321.01
9-Dec-20	70986.72	20089	0.049	319.76
10-Dec-20	71164.32	20091	0.068	320.56
13-Dec-20	71410.74	20093	0.045	321.67
14-Dec-20	71104.38	20095	0.063	320.29
15-Dec-20	71119.92	20097	0.049	320.36
16-Dec-20	71317.5	20099	0.078	321.25
17-Dec-20	71175.42	20101	0.034	320.61
20-Dec-20	71530.62	20103	0.073	322.21
21-Dec-20	71972.4	20105	0.063	324.2
22-Dec-20	72185.52	20107	0.084	325.16
23-Dec-20	71839.2	20109	0.04	323.6
27-Dec-20	72078.96	20111	0.057	324.68
28-Dec-20	72254.34	20113	0.051	325.47
29-Dec-20	72214.38	20115	0.063	325.29
30-Dec-20	71852.52	20117	0.049	323.66
31-Dec-20	71608.32	20119	0.042	322.56
3-Jan-21	73164.54	20121	0.068	329.57
4-Jan-21	73546.38	20123	0.058	331.29
5-Jan-21	74148	20125	0.094	334
6-Jan-21	74088.06	20127	0.068	333.73
7-Jan-21	74618.64	20129	0.047	336.12
10-Jan-21	76026.12	20131	0.043	342.46
11-Jan-21	75844.08	20133	0.07	341.64
12-Jan-21	76461.24	20135	0.04	344.42
13-Jan-21	76740.96	20137	0.047	345.68
14-Jan-21	77362.56	20139	0.07	348.48
18-Jan-21	75624.3	20141	0.044	340.65
19-Jan-21	75222.48	20143	0.065	338.84
20-Jan-21	73854.96	20145	0.037	332.68
21-Jan-21	72531.84	20147	0.06	326.72
24-Jan-21	74913.9	20149	0.041	337.45
25-Jan-21	75790.8	20151	0.053	341.4
26-Jan-21	76334.7	20153	0.035	343.85
27-Jan-21	76192.62	20155	0.063	343.21
28-Jan-21	74614.2	20157	0.041	336.1
31-Jan-21	75329.04	20159	0.051	339.32
1-Feb-21	76596.66	20161	0.032	345.03
2-Feb-21	76439.04	20163	0.073	344.32
3-Feb-21	76243.68	20165	0.059	343.44
4-Feb-21	76923	20167	0.046	346.5
7-Feb-21	78117.36	20169	0.057	351.88
8-Feb-21	78854.4	20171	0.032	355.2
9-Feb-21	79511.52	20173	0.088	358.16
10-Feb-21	78707.88	20175	0.051	354.54
11-Feb-21	79220.7	20177	0.064	356.85
14-Feb-21	79737.96	20179	0.032	359.18
15-Feb-21	79897.8	20181	0.039	359.9
16-Feb-21	80614.86	20183	0.043	363.13
17-Feb-21	79542.6	20185	0.061	358.3
18-Feb-21	77824.32	20187	0.034	350.56
22-Feb-21	75171.42	20189	0.053	338.61
23-Feb-21	76061.64	20191	0.09	342.62
24-Feb-21	76119.36	20193	0.036	342.88
25-Feb-21	77291.52	20195	0.036	348.16
28-Feb-21	78412.62	20197	0.066	353.21
1-Mar-21	77546.82	20199	0.059	349.31
2-Mar-21	78170.64	20201	0.045	352.12
3-Mar-21	79822.32	20203	0.035	359.56
4-Mar-21	79920	20205	0.102	360
7-Mar-21	78889.92	20207	0.089	355.36
8-Mar-21	78978.72	20209	0.104	355.76
9-Mar-21	78248.34	21001	0.101	352.47
10-Mar-21	76960.74	21003	0.143	346.67
11-Mar-21	78141.78	21005	0.109	351.99
14-Mar-21	78490.32	21007	0.102	353.56
15-Mar-21	76685.46	21009	0.116	345.43
16-Mar-21	73262.22	21011	0.133	330.01
17-Mar-21	74290.08	21013	0.125	334.64
18-Mar-21	73408.74	21015	0.092	330.67
21-Mar-21	75324.6	21017	0.091	339.3
22-Mar-21	75746.4	21019	0.083	341.2
23-Mar-21	75300.18	21021	0.11	339.19
24-Mar-21	76583.34	21023	0.102	344.97
25-Mar-21	78041.88	21025	0.1	351.54
28-Mar-21	77797.68	21027	0.121	350.44
29-Mar-21	77913.12	21029	0.108	350.96
30-Mar-21	77395.86	21031	0.137	348.63
31-Mar-21	77369.22	21033	0.109	348.51
1-Apr-21	76492.32	21035	0.08	344.56
4-Apr-21	75744.18	21037	0.107	341.19
5-Apr-21	75233.58	21039	0.091	338.89
6-Apr-21	75044.88	21041	0.124	338.04
7-Apr-21	75053.76	21043	0.135	338.08
8-Apr-21	74383.32	21045	0.102	335.06
11-Apr-21	73437.6	21047	0.129	330.8
12-Apr-21	73792.8	21049	0.114	332.4
13-Apr-21	74620.86	21051	0.135	336.13
14-Apr-21	73797.24	21053	0.09	332.42
15-Apr-21	294696.12	21055	0.108	1327.46
18-Apr-21	295670.7	21057	0.13	1331.85
19-Apr-21	297004.92	21059	0.091	1337.86
20-Apr-21	313555.02	21061	0.128	1412.41
21-Apr-21	255455.4	21063	0.126	1150.7
25-Apr-21	300368.22	21065	0.129	1353.01
26-Apr-21	292023.24	21067	0.077	1315.42
27-Apr-21	299733.3	21069	0.122	1350.15
28-Apr-21	254578.5	21071	0.124	1146.75
29-Apr-21	299728.86	21073	0.091	1350.13
2-May-21	76874.16	21075	0.144	346.28
3-May-21	77300.4	21077	0.111	348.2
4-May-21	77604.54	21079	0.119	349.57
5-May-21	76978.5	21081	0.101	346.75
6-May-21	76958.52	21083	0.103	346.66
9-May-21	77167.2	21085	0.164	347.6
10-May-21	77577.9	21087	0.124	349.45
11-May-21	77085.06	21089	0.098	347.23
12-May-21	76938.54	21091	0.136	346.57
13-May-21	75591	21093	0.1	340.5
16-May-21	73992.6	21095	0.125	333.3
17-May-21	74623.08	21097	0.111	336.14
18-May-21	75451.14	21099	0.106	339.87
19-May-21	75597.66	21101	0.098	340.53
20-May-21	74418.84	21103	0.107	335.22
23-May-21	74236.8	21105	0.092	334.4
24-May-21	73746.18	21107	0.091	332.19
25-May-21	74765.16	21109	0.175	336.78
26-May-21	74370	21111	0.105	335
27-May-21	74905.02	21113	0.088	337.41
31-May-21	77218.26	21115	0.111	347.83
1-Jun-21	76703.22	21117	0.1	345.51
2-Jun-21	76834.2	21119	0.12	346.1
3-Jun-21	76243.68	21121	0.115	343.44
6-Jun-21	75044.88	21123	0.107	338.04
7-Jun-21	73712.88	21125	0.101	332.04
8-Jun-21	73757.28	21127	0.131	332.24
9-Jun-21	73590.78	21129	0.123	331.49
10-Jun-21	72349.8	21131	0.137	325.9
13-Jun-21	72505.2	21133	0.12	326.6
14-Jun-21	73801.68	21135	0.151	332.44
15-Jun-21	72538.5	21137	0.121	326.75
16-Jun-21	72185.52	21139	0.098	325.16
17-Jun-21	71097.72	21141	0.104	320.26
20-Jun-21	70001.04	21143	0.122	315.32
21-Jun-21	72216.6	21145	0.091	325.3
22-Jun-21	71619.42	21147	0.133	322.61
23-Jun-21	73533.06	21149	0.106	331.23
24-Jun-21	72449.7	21151	0.087	326.35
27-Jun-21	73712.88	21153	0.214	332.04
28-Jun-21	74427.72	21155	0.129	335.26
29-Jun-21	74156.88	21157	0.107	334.04
30-Jun-21	74518.74	21159	0.124	335.67
1-Jul-21	76203.72	21161	0.111	343.26
5-Jul-21	77573.46	21163	0.124	349.43
6-Jul-21	78090.72	21165	0.147	351.76
7-Jul-21	79298.4	21167	0.108	357.2
8-Jul-21	79855.62	21169	0.158	359.71
11-Jul-21	78588	21171	0.14	354
12-Jul-21	78532.5	21173	0.126	353.75
13-Jul-21	79480.44	21175	0.145	358.02
14-Jul-21	79424.94	21177	0.107	357.77
15-Jul-21	81012.24	21179	0.115	364.92
18-Jul-21	82983.6	21181	0.125	373.8
19-Jul-21	83660.7	21183	0.094	376.85
20-Jul-21	85891.8	21185	0.086	386.9
21-Jul-21	85978.38	21187	0.101	387.29
22-Jul-21	87312.6	21189	0.112	393.3
25-Jul-21	88467	21191	0.117	398.5
26-Jul-21	89557.02	21193	0.125	403.41
27-Jul-21	87154.98	21195	0.107	392.59
28-Jul-21	86984.04	21197	0.167	391.82
29-Jul-21	86686.56	21199	0.1	390.48
1-Aug-21	88078.5	21201	0.096	396.75
2-Aug-21	86338.02	21203	0.128	388.91
3-Aug-21	87150.54	21205	0.086	392.57
4-Aug-21	83776.14	21207	0.108	377.37
5-Aug-21	82943.64	21209	0.091	373.62
8-Aug-21	78412.62	21211	0.096	353.21
9-Aug-21	83030.22	21213	0.118	374.01
10-Aug-21	80739.18	21215	0.102	363.69
11-Aug-21	82961.4	21217	0.102	373.7
12-Aug-21	83691.78	21219	0.126	376.99
15-Aug-21	85117.02	21221	0.16	383.41
16-Aug-21	84466.56	21223	0.107	380.48
17-Aug-21	84457.68	21225	0.108	380.44
18-Aug-21	81263.1	21227	0.092	366.05
19-Aug-21	50178.66	21229	0.127	226.03
22-Aug-21	50269.68	21231	0.136	226.44
23-Aug-21	49639.2	21233	0.088	223.6
24-Aug-21	72411.96	21235	0.114	326.18
25-Aug-21	49665.84	21237	0.139	223.72
26-Aug-21	49634.76	21239	0.083	223.58
29-Aug-21	86573.34	22001	0.071	389.97
30-Aug-21	86577.78	22003	0.101	389.99
31-Aug-21	85432.26	22005	0.067	384.83
1-Sep-21	84588.66	22007	0.088	381.03
2-Sep-21	83039.1	22009	0.081	374.05
6-Sep-21	84302.28	22011	0.08	379.74
7-Sep-21	85232.46	22013	0.105	383.93
8-Sep-21	85279.08	22015	0.064	384.14
9-Sep-21	83800.56	22017	0.079	377.48
12-Sep-21	84346.68	22019	0.072	379.94
13-Sep-21	85385.64	22021	0.107	384.62
14-Sep-21	86424.6	22023	0.056	389.3
15-Sep-21	87237.12	22025	0.103	392.96
16-Sep-21	88911	22027	0.103	400.5
19-Sep-21	91381.86	22029	0.113	411.63
20-Sep-21	91785.9	22031	0.09	413.45
21-Sep-21	91495.08	22033	0.068	412.14
22-Sep-21	89204.04	22035	0.142	401.82
23-Sep-21	89754.6	22037	0.08	404.3
26-Sep-21	89503.74	22039	0.086	403.17
27-Sep-21	88635.72	22041	0.113	399.26
28-Sep-21	88136.22	22043	0.082	397.01
29-Sep-21	86706.54	22045	0.076	390.57
30-Sep-21	84653.04	22047	0.104	381.32
3-Oct-21	83161.2	22049	0.078	374.6
4-Oct-21	82695	22051	0.065	372.5
5-Oct-21	83971.5	22053	0.064	378.25
6-Oct-21	83776.14	22055	0.059	377.37
7-Oct-21	82095.6	22057	0.049	369.8
10-Oct-21	86315.82	22059	0.073	388.81
11-Oct-21	48904.38	22061	0.078	220.29
12-Oct-21	89286.18	22063	0.07	402.19
13-Oct-21	90671.46	22065	0.093	408.43
14-Oct-21	93684	22067	0.151	422
17-Oct-21	93237.78	22069	0.084	419.99
18-Oct-21	93737.28	22071	0.107	422.24
19-Oct-21	88493.64	22073	0.076	398.62
20-Oct-21	87758.82	22075	0.062	395.31
21-Oct-21	87217.14	22077	0.079	392.87
24-Oct-21	90080.94	22079	0.069	405.77
25-Oct-21	88304.94	22081	0.096	397.77
26-Oct-21	88933.2	22083	0.107	400.6
27-Oct-21	89841.18	22085	0.081	404.69
28-Oct-21	89898.9	22087	0.105	404.95
31-Oct-21	76541.16	22089	0.065	344.78
1-Nov-21	88025.22	22091	0.118	396.51
2-Nov-21	88225.02	22093	0.1	397.41
3-Nov-21	89481.54	22095	0.084	403.07
4-Nov-21	88853.28	22097	0.083	400.24
7-Nov-21	88740.06	22099	0.075	399.73
8-Nov-21	90183.06	22101	0.086	406.23
9-Nov-21	87752.16	22103	0.052	395.28
10-Nov-21	85518.84	22105	0.081	385.22
11-Nov-21	85385.64	22107	0.135	384.62
14-Nov-21	84195.72	22109	0.052	379.26
15-Nov-21	86320.26	22111	0.122	388.83
16-Nov-21	85418.94	22113	0.072	384.77
17-Nov-21	83785.02	22115	0.067	377.41
18-Nov-21	83236.68	22117	0.096	374.94
21-Nov-21	81920.22	22119	0.091	369.01
22-Nov-21	83585.22	22121	0.074	376.51
23-Nov-21	81471.78	22123	0.17	366.99
25-Nov-21	80712.54	22125	0.082	363.57
28-Nov-21	83498.64	22127	0.091	376.12
29-Nov-21	82850.4	23001	0.084	373.2
30-Nov-21	84848.4	23003	0.093	382.2
1-Dec-21	86120.46	23005	0.065	387.93
2-Dec-21	86513.4	23007	0.112	389.7
5-Dec-21	87248.22	23009	0.068	393.01
6-Dec-21	86790.9	23011	0.073	390.95
7-Dec-21	86377.98	23013	0.07	389.09
8-Dec-21	86726.52	23015	0.063	390.66
9-Dec-21	87383.64	23017	0.109	393.62
12-Dec-21	86988.48	23019	0.08	391.84
13-Dec-21	86315.82	23021	0.116	388.81
14-Dec-21	84402.18	23023	0.067	380.19
15-Dec-21	84124.68	23025	0.107	378.94
16-Dec-21	84586.44	23027	0.078	381.02
19-Dec-21	84850.62	23029	0.104	382.21
20-Dec-21	87900.9	23031	0.074	395.95
21-Dec-21	88009.68	24001	0.075	396.44
22-Dec-21	88478.1	24003	0.065	398.55
23-Dec-21	89561.46	24005	0.077	403.43
27-Dec-21	90249.66	24009	0.059	406.53
28-Dec-21	89386.08	24011	0.088	402.64
29-Dec-21	89936.64	24013	0.06	405.12
30-Dec-21	89910	24015	0.086	405
3-Jan-22	91293.06	24017	0.059	411.23
4-Jan-22	91783.68	24019	0.109	413.44
5-Jan-22	92802.66	24021	0.059	418.03
6-Jan-22	93772.8	24023	0.069	422.4
9-Jan-22	93624.06	24025	0.071	421.73
10-Jan-22	93959.28	24027	0.054	423.24
11-Jan-22	93806.1	24029	0.071	422.55
12-Jan-22	93548.58	24031	0.053	421.39
13-Jan-22	93197.82	24033	0.073	419.81
17-Jan-22	94283.4	24035	0.066	424.7
18-Jan-22	95262.42	24037	0.056	429.11
19-Jan-22	94960.5	24039	0.095	427.75
20-Jan-22	93306.6	24041	0.068	420.3
23-Jan-22	94885.02	24043	0.094	427.41
24-Jan-22	93331.02	24045	0.077	420.41
25-Jan-22	99158.52	24047	0.075	446.66
26-Jan-22	98707.86	24510	0.106	444.63
27-Jan-22	99296.16	25001	0.08	447.28
30-Jan-22	100568.22	25003	0.084	453.01
31-Jan-22	101338.56	25005	0.118	456.48
1-Feb-22	101274.18	25007	0.05	456.19
2-Feb-22	101036.64	25009	0.101	455.12
3-Feb-22	202048.96	25011	0.087	459.68
6-Feb-22	203001.34	25013	0.105	463.97
7-Feb-22	204080.26	25015	0.073	468.83
8-Feb-22	205822.96	25017	0.081	476.68
9-Feb-22	209483.74	25019	0.05	493.17
10-Feb-22	209539.24	25021	0.085	493.42
13-Feb-22	211577.2	25023	0.097	502.6
14-Feb-22	223100.12	25025	0.093	509.46
15-Feb-22	310482.74	25027	0.101	497.67
16-Feb-22	311490.62	26001	0.167	502.21
17-Feb-22	311470.64	26003	0.12	502.12
21-Feb-22	314296.7	26005	0.132	514.85
22-Feb-22	313894.88	26007	0.139	513.04
23-Feb-22	314638.58	26009	0.147	516.39
24-Feb-22	315975.02	26011	0.158	522.41
27-Feb-22	316718.72	26013	0.243	525.76
28-Feb-22	318861.02	26015	0.105	535.41
29-Feb-22	120421.68	26017	0.123	542.44
1-Mar-22	120872.34	26019	0.12	544.47
2-Mar-22	121029.96	26021	0.135	545.18
5-Mar-22	118361.52	26023	0.14	533.16
6-Mar-22	117717.72	26025	0.124	530.26
7-Mar-22	117813.18	26027	0.114	530.69
8-Mar-22	120321.78	26029	0.139	541.99
9-Mar-22	121027.74	26031	0.086	545.17
12-Mar-22	122544	26033	0.116	552
13-Mar-22	126118.2	26035	0.168	568.1
14-Mar-22	130886.76	26037	0.094	589.58
15-Mar-22	129994.32	26039	0.137	585.56
16-Mar-22	129996.54	26041	0.115	585.57
19-Mar-22	133444.2	26043	0.12	601.1
20-Mar-22	134523.12	26045	0.103	605.96
21-Mar-22	133755	26047	0.122	602.5
22-Mar-22	133053.48	26049	0.158	599.34
23-Mar-22	132323.1	26051	0.165	596.05
26-Mar-22	134749.56	26053	0.133	606.98
27-Mar-22	136414.56	26055	0.12	614.48
28-Mar-22	137111.64	26057	0.137	617.62
29-Mar-22	135388.92	26059	0.172	609.86
30-Mar-22	133100.1	26061	0.102	599.55
2-Apr-22	137335.86	26063	0.148	618.63
3-Apr-22	139709.04	26065	0.116	629.32
4-Apr-22	138596.82	26067	0.134	624.31
5-Apr-22	140676.96	26069	0.164	633.68
9-Apr-22	141243.06	26071	0.117	636.23
10-Apr-22	139513.68	26073	0.085	628.44
11-Apr-22	139016.4	26075	0.149	626.2
12-Apr-22	138254.94	26077	0.112	622.77
13-Apr-22	134361.06	26079	0.143	605.23
16-Apr-22	128788.86	26081	0.117	580.13
17-Apr-22	135353.4	26083	0.119	609.7
18-Apr-22	135051.48	26085	0.175	608.34
19-Apr-22	130411.68	26087	0.181	587.44
20-Apr-22	127201.56	26089	0.09	572.98
23-Apr-22	126917.4	26091	0.161	571.7
24-Apr-22	124382.16	26093	0.136	560.28
25-Apr-22	135420	26095	0.132	610
26-Apr-22	134909.4	26097	0.061	607.7
27-Apr-22	133866	26099	0.181	603
30-Apr-22	129643.56	26101	0.126	583.98
1-May-22	129232.86	26103	0.101	582.13